"team","total","attack","defense","n.games","region","age","fall.league","other"
"California Magic G01",1098,4.27,1.85,33,"CAN","G01","CalNorth CCSL Gold",""
"Colorado Storm 02 Castle Rock Royal G01",1098,4.04,1.95,42,"CO","G01","CO Premier 2",""
"Forza FC 02 NPL KH G01",1097,2.97,2.64,34,"UT","G01","Utah Premier 2",""
"Aztecs FC G01",1097,2.43,3.23,21,"CAS","G01","Presidio AA-B",""
"Hawaii Rush 02G Windward G01",1097,2.85,2.75,33,"HI","G01","Oahu League Select 1",""
"Pateadores Irvine White G01",1097,3.23,2.42,30,"CAS","G01","CalSouth DSL2",""
"Antelope Valley FC Barcelona G01",1095,3.64,2.12,37,"CAS","G01","CalS CSL Bronze",""
"Rio Rapids SC 02 Regulators G01",1095,3.56,2.17,39,"NM","G01","Duke City League 1",""
"Classic FC 02 Samba G01",1094,3.4,2.26,37,"NM","G01","Duke City League 1",""
"Arsenal FC White G01",1093,2.78,2.74,28,"CAS","G01","CalSouth DSL3",""
"Central CA Soccer Alliance Black G01",1091,2.72,2.77,45,"CAN","G01","NorCal Premier",""
"Fram Soccer Club White G01",1091,3.81,1.97,34,"CAS","G01","CalS CSL Silver",""
"San Diego SC Elite Orange G01",1090,3.97,1.88,38,"CAS","G01","Presidio SDDA 2",""
"CCV Stars Black G02",1090,3.16,2.37,43,"AZ","G01","AZSL 2",""
"Juventus SC Magia G01",1087,2.42,3.02,34,"CAN","G01","CalNorth CCSL Gold",""
"Madrid North G01",1086,2.88,2.52,38,"CAS","G01","CalS CSL Bronze",""
"Surrey United 2001G",1085,2.92,2.47,26,"BC","2001G","BCSPL",""
"Abunai Soccer Academy 02 G01",1085,1.73,4.15,18,"HI","G01","",""
"Visalia Galaxy Outlaws G01",1083,2.82,2.52,17,"CAN","G01","",""
"Lamorinda United SC Navy G01",1082,3.94,1.79,46,"CAN","G01","NorCal Gold",""
"Cypress FC Premier Black G01",1080,3.06,2.27,50,"CAS","G01","CalSouth DSL2",""
"Central Washington Washburn G01",1079,3.28,2.1,43,"WA","G01","PSPL Premier",""
"Pueblo Rangers 02 Rebels G01",1078,3.6,1.9,29,"CO","G01","CO Premier 2",""
"Strikers FC OC White G02",1078,2.36,2.9,37,"CAS","G02","",""
"Turlock FC United G01",1077,3.01,2.28,30,"CAN","G01","NorCal Silver",""
"Impact G01",1077,2.61,2.62,40,"CAN","G01","NorCal Gold",""
"Fusion FC 2002G",1077,3.24,2.1,29,"BC","2002G","BCSPL",""
"Murrieta Surf White G01",1077,2.92,2.33,34,"CAS","G01","CalSouth DSL2",""
"NWN Red G01",1077,2.73,2.49,45,"WA","G01","RCL 2",""
"Utah Glory Black G01",1077,3,2.27,43,"UT","G01","Utah D2",""
"LA Galaxy South Bay Navy G01",1076,3.07,2.2,41,"CAS","G01","CalSouth DSL2",""
"Mill Valley 02 Rockers G01",1075,2.46,2.73,41,"CAN","G01","NorCal Gold",""
"FC Cal Velocity Black G01",1075,3.38,1.99,25,"CAS","G01","CalS CSL Silver",""
"Alaska Rush 02 G01",1074,2.32,2.89,28,"AK","G01","USYSL",""
"Westside Breakers Blue G01",1074,3.4,1.96,42,"CAS","G01","CalSouth DSL2",""
"ISC Gunners A G01",1072,3.15,2.1,42,"WA","G01","PSPL Premier",""
"PacNW Blue G01",1072,3.19,2.07,42,"WA","G01","RCL 2",""
"Riggers Lokahi 02G G01",1072,1.35,4.87,31,"HI","G01","Oahu League Premier",""
"Atletico Santa Rosa Milan G01",1071,2.99,2.19,49,"CAN","G01","NorCal Gold",""
"Crown City United G01",1071,3.21,2.04,32,"CAS","G01","CalS CSL Silver",""
"West Valley United Red G01",1071,2.2,2.98,48,"CAN","G01","NorCal Premier",""
"Westminster AFC 02 Samba G01",1071,2.02,3.23,33,"CO","G01","CO Classic 1",""
"Ahwatukee Foothills SC 02 White G01",1070,2.51,2.6,38,"AZ","G01","AZSL 2",""
"Eagles SC Blue G01",1070,2.28,2.85,36,"CAS","G01","CalS CSL Silver",""
"Pateadores Kickers G01",1069,2.39,2.7,37,"CAS","G01","",""
"Foothill Storm G01",1069,3.49,1.85,34,"CAS","G01","CalS CSL Bronze",""
"Hawaii Rush 02 Azul G01",1068,2.94,2.18,28,"HI","G01","Oahu League Select 1",""
"Heritage SC Bolt G01",1068,4.06,1.58,50,"CAN","G01","NorCal Gold",""
"Rio Rapids SC 03 Extreme G02",1067,1.86,3.43,20,"NM","G02","Duke City League 1",""
"Albion SC Premier G01",1066,3.01,2.1,42,"CAS","G01","Presidio SDDA 2",""
"Heat FC 02 TD G01",1065,4.27,1.47,59,"NV","G01","SSGSL Classic",""
"Chula Vista Rangers SC Red G01",1065,4.13,1.52,39,"CAS","G01","Presidio AA-A",""
"MVP Marauders Navy G01",1064,2.75,2.27,37,"WA","G01","PSPL Premier",""
"Rio Rapids SC Barcelona G01",1064,3.02,2.07,36,"NM","G01","Duke City League 1",""
"Strikers FC MV Ladera Ranch DS G01",1064,2.98,2.09,34,"CAS","G01","CalSouth DSL2",""
"Crossfire SelectWilkinson G01",1062,2.84,2.18,32,"WA","G01","NPSL 1",""
"Rialto Fire G01",1060,3,2.02,27,"CAS","G01","CalS CSL Silver",""
"Temecula United Tomison G01",1060,3.48,1.74,43,"CAS","G01","Presidio AA-B",""
"FC Man United G01",1060,3.04,1.99,28,"CAS","G01","CalS CSL Silver",""
"San Diego Surf SC Academy Velloso G01",1058,2.72,2.21,51,"CAS","G01","CalSouth DSL2",""
"Seattle United Nova G01",1058,3.08,1.94,13,"WA","G01","RCL 4",""
"Lake Oswego SC Storm G01",1058,2.85,2.09,55,"OR","G01","OPL NPL",""
"Elite Soccer Xtreme G01",1058,3.22,1.85,39,"CAN","G01","NorCal Gold",""
"Baldwin Park United G01",1057,3.23,1.84,36,"CAS","G01","CalS CSL Bronze",""
"USA Stars 03 A G02",1057,2.64,2.25,14,"CAN","G02","CalNorth CCSL Silver Elite",""
"Coquitlam Metro Ford 2002G",1055,2.58,2.27,20,"BC","2002G","BCSPL",""
"Temecula United G01",1055,3.25,1.8,39,"CAS","G01","Presidio AA-A",""
"LA Premier FC Santa Clarita G01",1054,2.44,2.39,23,"CAS","G01","CalS CSL Silver Elite",""
"Greater Long Beach SC Supreme G01",1054,2.97,1.95,40,"CAS","G01","CalS CSL Silver",""
"Mountain United FC 2002G",1053,2.94,1.97,25,"BC","2002G","BCSPL",""
"Pateadores Irvine Blue G01",1053,2.71,2.13,37,"CAS","G01","CalSouth DSL3",""
"Inter Rage Academy of Soccer Magic G01",1052,2.8,2.05,36,"CAN","G01","NorCal Premier",""
"Scottsdale Soccer 02 Blackhawks Amuso G01",1051,2.53,2.25,49,"AZ","G01","AZOL 1",""
"FC Spokane Black Stretch G01",1051,3.62,1.57,30,"WA","G01","PSPL Premier",""
"Las Vegas 02 Neon Blue G01",1050,2.99,1.89,53,"NV","G01","NV Summit","SSGSL Platinum"
"De Anza Force Black G01",1049,2.87,1.96,35,"CAN","G01","NorCal Gold",""
"Downtown Las Vegas SC Rapids G00",1047,1.86,2.99,8,"NV","G00","",""
"HG Eagles G01",1047,2.32,2.38,24,"CAS","G01","CalS CSL Silver Elite",""
"Real Henderson Green G01",1046,2.68,2.05,36,"NV","G01","NV Summit",""
"Simi Valley Eclipse White G01",1046,2.5,2.2,42,"CAS","G01","CalS CSL Bronze",""
"Pacific SC Blue Lagunas G01",1045,2.45,2.24,27,"CAS","G01","CalS CSL Silver",""
"FC Elk Grove Sporting G01",1045,1.65,3.31,43,"CAN","G01","CalNorth CCSL Silver Elite",""
"GSC Gryphons Red G01",1045,2.86,1.91,23,"CAN","G01","NorCal Gold",""
"FC Portland Navy G00",1044,2.98,1.82,8,"OR","G00","",""
"Vista Storm G01",1043,2.7,2,46,"CAS","G01","Presidio AA-B",""
"La Roca FC Select KP G01",1040,2.28,2.32,43,"UT","G01","Utah D1",""
"Greater Long Beach SC Tidal Waves G01",1040,2.9,1.82,40,"CAS","G01","CalS CSL Silver",""
"Union FC White G01",1040,2.82,1.87,41,"UT","G01","Utah D1",""
"North Coast FC Petaluma Blue G01",1039,2.63,2,49,"CAN","G01","NorCal Gold",""
"Spanish Springs 02 Lady Jaguars G01",1038,3,1.74,32,"NV","G01","GBYSL",""
"LA Premier FC AV G01",1038,2.57,2.02,35,"CAS","G01","CalS CSL Bronze",""
"San Diego United FC Black G01",1038,2.91,1.78,32,"CAS","G01","Presidio SDDA 2",""
"CDA Slammers Crowley G01",1037,1.86,2.77,28,"CAS","G01","CalSouth DSL2",""
"Newbury Park Panthers G01",1036,3.36,1.53,36,"CAS","G01","CalS CSL Silver",""
"Westside Breakers Navy G01",1035,2.97,1.72,28,"CAS","G01","CalSouth DSL2",""
"Desert Elite FC Natives G01",1034,3.41,1.49,30,"CAS","G01","CalS CSL Bronze",""
"FC Portland Navy G01",1033,1.96,2.56,41,"OR","G01","OPL NPL",""
"West Sacramento Lightning Chix G01",1033,2.12,2.37,34,"CAN","G01","CalNorth CCSL Copper",""
"San Tan SC 02 Legacy Red G01",1033,2.36,2.13,40,"AZ","G01","AZSL 1",""
"Liverpool Premier Kealaluhi G02",1031,3.48,1.43,8,"CAS","G02","",""
"Folsom Lightning G01",1030,2.39,2.07,48,"CAN","G01","NorCal Gold",""
"United Premier FC G2002 White",1030,3.44,1.43,16,"CAS","G01","Presidio AA-C",""
"California Rush Nero G01",1029,2.16,2.27,33,"CAS","G01","CalSouth DSL3",""
"Mountain United FC 2001G",1028,2.23,2.17,22,"BC","2001G","BCSPL",""
"Coachella Valley Soccer Legacy G01",1027,1.97,2.46,24,"CAS","G01","CalS CSL Bronze",""
"Yucaipa Athletic SC Spartans G01",1027,3.26,1.48,28,"CAS","G01","CalS CSL Bronze",""
"Moorpark SC Express G01",1026,2.03,2.37,27,"CAS","G01","CalS CSL Bronze",""
"Peninsula Odyssey Blue G01",1026,2.39,2,41,"CAN","G01","NorCal Gold",""
"Central Santa Clara Valley Pride Red G01",1026,2.84,1.68,38,"CAN","G01","NorCal Premier",""
"FC Salmon Creek Blue G00",1024,2.41,1.96,8,"WA","G00","",""
"WUSC Levante Navy G01",1024,2.2,2.15,42,"OR","G01","OPL Premier",""
"West Coast SA East Valley Lions G01",1022,3.51,1.32,33,"CAS","G01","CalS CSL Silver",""
"Santa Clarita Valley Green G01",1021,2.38,1.95,35,"CAS","G01","CalSouth DSL3",""
"Vegas United 02 Black G01",1021,2.12,2.19,30,"NV","G01","NV Summit",""
"Fraser Valley FC 2001G",1021,2.93,1.58,24,"BC","2001G","BCSPL",""
"Orchard Valley Crush Black G01",1021,2.98,1.55,49,"CAN","G01","NorCal Gold",""
"Hotspurs Academy II G01",1019,1.82,2.51,43,"CAS","G01","Presidio SDDA 2",""
"Utah FC 02 Black Smith G01",1019,2.41,1.89,16,"UT","G01","Utah D2",""
"Arizona Estudantez North G01",1019,3.37,1.35,26,"AZ","G01","",""
"Kent United Green G01",1017,2.32,1.94,37,"WA","G01","NPSL 1",""
"Hazen Premier G01",1016,3.24,1.38,24,"CAS","G01","",""
"Corinithians SC G01",1015,3.12,1.42,12,"CAS","G01","",""
"Crossfire Select Granston G01",1015,1.93,2.3,36,"WA","G01","NPSL 1",""
"Cheyenne Sting Gold G01",1014,2.15,2.04,35,"WY","G01","CO Classic 2",""
"Empire SC G01",1013,2.15,2.04,24,"CAS","G01","CalS CSL Bronze",""
"Edge Soccer Thunder G01",1013,2.08,2.11,12,"MT","G01","",""
"Thompson Okanagan FC 2002G",1013,2.72,1.61,22,"BC","2002G","BCSPL",""
"Encinitas Express Soccer Gold G01",1013,2.54,1.72,44,"CAS","G01","Presidio AA-A",""
"San Diego Crusaders SC Red G01",1013,2.55,1.71,42,"CAS","G01","Presidio SDDA 2",""
"Legends FC Black South G01",1013,2.35,1.86,32,"CAS","G01","CalSouth DSL3",""
"Pacific SC Huntington Beach G01",1012,3.36,1.29,36,"CAS","G01","CalS CSL Bronze",""
"Washington Timbers Green G01",1011,2.01,2.15,43,"WA","G01","Thorns Championship",""
"Legacy FC G01",1011,2.46,1.76,42,"CAS","G01","CalS CSL Silver",""
"Barcelona Bay Area 02G Academy G01",1011,1.8,2.39,25,"CAN","G01","",""
"LA Galaxy Bakersfield G01",1010,2.86,1.5,29,"CAS","G01","CalSouth DSL3",""
"Carlsbad United FC Premier 2 G01",1010,2.13,2.01,34,"CAS","G01","Presidio SDDA 2",""
"Eclipse SC 02 G01",1009,3.12,1.37,11,"AK","G01","",""
"FCA Strikers G01",1009,2.65,1.61,28,"CAN","G01","CalNorth CCSL Silver",""
"AYSO Matrix San Elijo G01",1009,2.32,1.83,37,"CAS","G01","Presidio AA-A",""
"Eastside FC White G01",1008,3.01,1.41,34,"WA","G01","RCL 3",""
"FC Boulder Premier G01",1008,1.92,2.2,32,"CO","G01","CO Classic 2",""
"FC St. George Blue G01",1007,2.45,1.72,20,"UT","G01","",""
"Real Colorado White G01",1006,3.27,1.28,29,"CO","G01","CO Premier 2",""
"Boca FC G01",1006,2.83,1.48,23,"UT","G01","Utah D2",""
"Colorado Hawks Boom G01",1005,2.3,1.8,41,"CO","G01","CO Classic 3",""
"Ventura County Fuison G01",1004,2.42,1.7,17,"CAS","G01","CalS CSL Silver Elite",""
"Tucson Soccer Academy 02 Red G01",1004,2.26,1.83,41,"AZ","G01","AZSL 2",""
"Evergreen United Earthquakes Blue G01",1004,3.08,1.33,20,"CAN","G01","NorCal Gold",""
"NSC Velocity G01",1004,1.95,2.11,28,"WA","G01","NPSL 1",""
"Desert Foothills SC 02 Elite Red G01",1002,1.68,2.41,40,"AZ","G01","AZOL 1",""
"EBU Bay Oaks Blue Bombers G01",1001,2.4,1.68,40,"CAN","G01","NorCal Gold",""
"HSC Tiki Taka G01",1001,2.48,1.62,38,"OR","G01","Thorns Championship",""
"Boise Nationals SC Thorns G01",1001,2.96,1.36,34,"ID","G01","IYSA D3-A",""
"Pilchuck SA Force Black G01",1000,3.04,1.32,23,"WA","G01","NPSL 1",""
"Gilbert YSA Rebels G01",1000,1.67,2.4,36,"AZ","G01","AZOL 3",""
"WA Rush Nero G01",1000,1.84,2.17,41,"WA","G01","RCL 3",""
"PS Slammers Black G01",999,2.14,1.86,38,"WA","G01","PSPL Premier",""
"Fire FC Premier G01",999,2.13,1.86,33,"CO","G01","CO Classic 2",""
"Colorado Rush Azul G01",998,2.36,1.67,37,"CO","G01","CO Classic 1",""
"Chaos 02 G01",997,2.43,1.61,39,"UT","G01","Utah Premier 2",""
"San Mateo County Star Gold SM G01",997,3.12,1.25,17,"CAN","G01","",""
"Basin United Pride G02",995,2.08,1.86,10,"OR","G02","SOCL",""
"RSA Elite Heather G01",995,1.93,2,49,"WA","G01","PSPL Classic 1",""
"Central Marin 02 Black Magic G01",994,2.03,1.89,34,"CAN","G01","NorCal Gold",""
"Laguna Niguel YSA Lightning G01",994,1.58,2.44,17,"CAS","G01","CalSouth Signature",""
"LA Galaxy South Bay Green G01",994,1.81,2.11,28,"CAS","G01","CalSouth DSL3",""
"PFA Willamette Strikers G01",993,2.73,1.4,39,"OR","G01","Thorns Div 2",""
"FC Deportivo Hacienda Wolves G01",992,1.84,2.06,46,"CAS","G01","CalS CSL Bronze",""
"FC Nova Red G01",992,3.23,1.18,29,"ID","G01","IYSA D3-A",""
"Colorado United Blue G01",992,2.1,1.8,38,"CO","G01","CO Classic 1",""
"Southern Utah Real G01",991,2.36,1.59,23,"UT","G01","SUSC RCL",""
"St Vrain FC Green G01",991,1.76,2.13,30,"CO","G01","CO Classic 2",""
"Far West Soccer 02 Black G01",990,2.38,1.57,38,"AZ","G01","AZOL 1",""
"Hemet Juventus G01",990,3.13,1.19,28,"CAS","G01","CalS CSL Bronze",""
"Harbor Premier White G01",990,1.99,1.87,42,"WA","G01","RCL 3",""
"Real Colorado Edge 02 United G01",989,2.68,1.38,24,"CO","G01","CO Classic 1",""
"Ajax Utah FC 02 Premier G01",988,2.78,1.32,39,"UT","G01","Utah D1",""
"Alpine Strikers AFC Red G01",986,3.06,1.19,28,"CAN","G01","NorCal Gold",""
"Pacifica United Strikers G01",985,1.97,1.84,31,"CAN","G01","CalNorth CRL",""
"Capital Valley United Crossfire 02 Red G01",985,1.86,1.94,47,"CAN","G01","NorCal Silver",""
"North Orange County FC White G01",985,2.21,1.62,33,"CAS","G01","CalS CSL Bronze",""
"WUSC Celtic White G00",984,1.38,2.6,8,"OR","G00","",""
"LA Premier FC Black G01",984,2.22,1.61,38,"CAS","G01","CalS CSL Silver",""
"Carlsbad United FC Gold G01",984,2.36,1.51,32,"CAS","G01","Presidio AA-B",""
"BSC Portland Legends G01",983,1.92,1.85,31,"OR","G01","Thorns Championship",""
"LV Premier Soccer Academy 03 Red G02",981,3,1.17,13,"NV","G02","SSGSL Platinum",""
"Tucson Aztecs G01",981,1.81,1.93,32,"AZ","G01","AZSL 2",""
"Emerald City FC Green G01",980,1.84,1.89,36,"WA","G01","PSPL Classic 2",""
"Intensity (NV) G01",980,2.21,1.57,45,"NV","G01","GBYSL",""
"Wildfire FC G01",979,2.56,1.36,36,"UT","G01","Utah D2",""
"Autobahn SC G01",979,2.09,1.65,30,"CAS","G01","CalS CSL Bronze",""
"Kamloops Blaze Blue 2001G",978,2.61,1.31,9,"BC","2002G","",""
"Merced United FC G01",977,2.42,1.4,27,"CAN","G01","NorCal Silver",""
"Lake Oswego Blue 1 G00",977,1.63,2.08,8,"OR","G00","",""
"Xplosion SC Whittier G01",976,2.38,1.42,25,"CAS","G01","CalS CSL Bronze",""
"Almaden FC Quicksilver Green G01",975,1.51,2.24,45,"CAN","G01","NorCal Gold",""
"Irvine Slammers White - FC Blades Red G01",975,1.98,1.7,40,"CAS","G01","CalSouth DSL2",""
"East Valley FC Black G01",974,1.91,1.75,53,"CAN","G01","NorCal Silver",""
"Clackamas Power Rays G01",974,1.97,1.69,51,"OR","G01","OPL Premier",""
"FC Sporting Pride G01",974,2.1,1.59,47,"CAN","G01","NorCal Gold",""
"Barcelona 02 NorCal G01",973,2.21,1.5,42,"NV","G01","GBYSL",""
"Athletico So Cal Orange G01",973,1.28,2.6,23,"CAS","G01","CalSouth DSL3",""
"Placer United 02 Black G01",972,2.08,1.59,27,"CAN","G01","NorCal Silver",""
"Palm Desert SC G01",971,1.85,1.77,29,"CAS","G01","CalS CSL Bronze",""
"SC Del Sol 02 Evans G01",970,1.15,2.82,23,"AZ","G01","AZSL 1",""
"Westside Timbers Copa G01",970,1.68,1.94,44,"OR","G01","Thorns Championship",""
"Forza FC 02 SOUTH ML II G01",970,1.48,2.19,37,"UT","G01","Utah D1",""
"CDA Sting Whitecaps G01",969,2.35,1.38,38,"ID","G01","PSPL Premier",""
"CVSC Galaxy G01",969,2.05,1.57,23,"CAS","G01","CalS CSL Bronze",""
"Santa Rosa United Waves G01",968,2.03,1.58,51,"CAN","G01","NorCal Gold",""
"Strikers FC MV JC G01",966,1.44,2.2,19,"CAS","G01","CalSouth DSL2",""
"Colorado Storm 02 North White G01",963,1.41,2.19,35,"CO","G01","CO Classic 1",""
"Corvallis United Storm G01",963,2.39,1.29,40,"OR","G01","Thorns Championship",""
"Hollister Tremors Lightning G01",962,2.41,1.28,24,"CAN","G01","CalNorth CCSL Gold",""
"West Valley United White G01",961,1.83,1.67,44,"CAN","G01","NorCal Gold",""
"Central California Aztecs G01",961,1.62,1.89,51,"CAS","G01","CalSouth DSL2",""
"Valley Center Hurricanes G01",961,1.55,1.96,26,"CAS","G01","Presidio SDDA 2",""
"Pacific FC Blue G01",960,1.97,1.54,42,"WA","G01","OPL NPL",""
"Temecula Valley SC Hawks Academy G01",959,1.97,1.53,37,"CAS","G01","CalSouth DSL2",""
"Bozeman Blitzz Blue G01",959,1.94,1.55,36,"MT","G01","MYSA Select",""
"Santa Anita SC Silver G01",959,1.34,2.24,35,"CAS","G01","CalS CSL Silver",""
"Real Henderson Gray G01",958,3.68,0.81,11,"NV","G01","SSGSL Classic",""
"Pacific FC White Ice G01",957,2.25,1.32,38,"WA","G01","Thorns Championship",""
"San Diego Puma UNAM Academy G01",957,2.8,1.06,26,"CAS","G01","Presidio AA-C",""
"Chelsea SC Blue G01",956,1.67,1.77,32,"CAS","G01","CalSouth DSL3",""
"Infinity SC 02 Premier G01",955,1.93,1.52,23,"UT","G01","Utah D2",""
"Central Coast Condors G01",955,2.14,1.37,34,"CAS","G01","CalS CSL Bronze",""
"Davis Legacy White G01",955,1.74,1.68,51,"CAN","G01","NorCal Silver",""
"Eastside 02G G01",954,1.44,2.02,14,"HI","G01","Oahu League Select 2",""
"Whatcom FC Rangers Blue G01",954,1.88,1.54,36,"WA","G01","RCL 4",""
"CFC Lady Bobcats G01",954,1.39,2.08,13,"NM","G01","",""
"Real So Cal Black G01",951,1.67,1.71,32,"CAS","G01","CalSouth DSL2",""
"NEU Barcelona White G01",951,1.98,1.44,35,"OR","G01","OPL Premier",""
"El Dorado Hills Strikers G01",951,2.33,1.22,36,"CAN","G01","NorCal Silver",""
"Manteca Rangers United Red G01",950,1.83,1.54,35,"CAN","G01","CalNorth CCSL Silver Elite",""
"Rampage Black KT G01",949,2.16,1.3,36,"UT","G01","Utah A",""
"North Coast Windsor G02",949,2.05,1.37,9,"CAN","G02","",""
"Crossfire Premier C James G01",949,1.89,1.49,57,"WA","G01","RCL 3",""
"SF Vikings Glens Black G01",948,1.58,1.77,45,"CAN","G01","CalNorth CCSL Silver",""
"Colorado Storm 02 South White G01",948,2.21,1.26,24,"CO","G01","CO Premier 2",""
"Santa Ana FC Pumas G01",947,2.03,1.37,38,"CAS","G01","CalS CSL Bronze",""
"Dixie Dragons G01",947,1.18,2.34,22,"UT","G01","Utah SUSA",""
"Fife Milton Edgewood Fusion G01",947,2.28,1.21,34,"WA","G01","NPSL 2",""
"Forty-Niner United Net Rippers G01",946,2.06,1.34,37,"CAN","G01","NorCal Silver",""
"Colorado Storm Academy 02 White G01",944,1.63,1.66,31,"CO","G01","CO Classic 4",""
"IV Pumas Premier FC G01",943,1.99,1.36,12,"CAS","G01","Presidio AA-A",""
"AYSO Region 1046 02 Gold G01",942,1.95,1.38,37,"AZ","G01","AZOL 1",""
"Chicas G01",941,1.79,1.49,31,"ID","G01","IYSA D3-A","NWCL"
"SESC Dynamite G01",941,2.19,1.22,38,"OR","G01","OPL Premier",""
"Clovis JR SL 02 Crossfire Bruisers G01",941,2.16,1.23,22,"CAN","G01","CalN D7",""
"Granite Bay FC All Stars G01",941,2.37,1.12,41,"CAN","G01","CalNorth CCSL Silver Elite",""
"Fort Lowell SC 02 Express G01",941,1.78,1.49,10,"AZ","G01","AZSL 2",""
"La Academia Barcelona G01",940,2.06,1.28,13,"CAS","G01","CalS CSL Silver",""
"Utah Soccer Alliance 02 White G01",940,2.09,1.26,27,"UT","G01","Utah D2",""
"El Paso Southwest Rush Predator G01",938,1.54,1.69,15,"TX","G01","",""
"Arsenal Colorado Royal G01",938,1.44,1.81,34,"CO","G01","CO Classic 1",""
"North Marin United Green G01",938,2,1.3,39,"CAN","G01","NorCal Gold",""
"International Futbol Trouble G01",937,1.87,1.38,34,"CAS","G01","CalS CSL Bronze",""
"Arsenal FC San Diego Valdez G01",937,1.69,1.54,30,"CAS","G01","Presidio AA-C",""
"SSC Shadow United Lafferty G01",937,1.67,1.54,21,"WA","G01","ID NWL",""
"Valley United Sedaghat G01",936,1.4,1.84,25,"CAS","G01","CalS CSL Silver",""
"PacNW White G01",936,1.47,1.75,43,"WA","G01","RCL 4",""
"Timber Barons Green G01",935,1.42,1.79,28,"WA","G01","Thorns Div 1",""
"Wasatch SC Elite MP G01",934,2.45,1.04,36,"UT","G01","Utah D1",""
"Grants Pass YSC Bulldogs White G01",933,1.62,1.55,31,"OR","G01","Thorns Premier",""
"San Diego SC Black G01",933,2.09,1.2,27,"CAS","G01","Presidio AA-A",""
"United FC White G01",932,1.48,1.69,14,"CAS","G01","",""
"Rangers Signature G01",932,1.44,1.73,13,"CAS","G01","CalSouth Signature",""
"Carson Valley SC Quakes G01",932,1.67,1.49,38,"NV","G01","GBYSL",""
"Sereno SC 02 Chelsea Navy G01",930,1.48,1.67,37,"AZ","G01","AZOL 3",""
"Pacific FC Orange G00",930,2.06,1.2,8,"WA","G00","",""
"Cal Odyssey South White G01",929,2.51,0.97,25,"CAN","G01","NorCal Premier",""
"River City United Freedom G01",929,1.31,1.86,34,"CAN","G01","NorCal Silver",""
"San Carlos United Blitz Blue G01",929,1.68,1.45,38,"CAN","G01","CalNorth CCSL Silver",""
"United Premier FC G2002 Maroon",928,2.04,1.2,18,"CAS","G01","Presidio AA-C",""
"TFA Barcelona 02 AZ G01",928,1.61,1.51,34,"AZ","G01","AZOL 2",""
"Arizona SC 02 Thunder Sanchez 2 G01",926,1.41,1.71,16,"AZ","G01","AZOL4",""
"Denver Kickers DK Dominators G01",926,1.85,1.3,22,"CO","G01","CO Classic 3",""
"BIFC Blue Boca Juniors G01",926,1.74,1.38,32,"WA","G01","NPSL 2",""
"Southside SC Freedom G00",926,2.47,0.97,8,"OR","G00","",""
"Broomfield Blast 02 White G01",926,1.52,1.58,25,"CO","G01","CO Classic 3",""
"Riverside MGFM Rampage G01",926,2.1,1.14,43,"CAS","G01","CalS CSL Bronze",""
"Delta Magic G01",926,1.72,1.4,32,"CAN","G01","NorCal Gold",""
"NSC Reign G01",924,2.42,0.98,24,"WA","G01","NPSL 2",""
"Mill Valley 02 Rockers Red G01",924,1.65,1.43,36,"CAN","G01","NorCal Silver",""
"Oxnard Wave SC G01",923,3.13,0.75,13,"CAS","G01","CalS CSL Bronze",""
"North Orange County FC Black G01",923,1.82,1.29,39,"CAS","G01","CalS CSL Bronze",""
"Phoenix Premier 02 Black G01",923,1.28,1.84,30,"AZ","G01","AZSL 1",""
"Albuquerque United FC 03 Barcelona G02",922,1.2,1.95,12,"NM","G02","",""
